prediction_id	model_id	population	source_axis	target_axis	event_id	carrier	target_tail	true_label	page	physical_folio	paragraph_id	locus	line_number	token_index	section	language	hand	targetfree_line_length_bin	variant	topic_score	topic_known	template_score	template_known	form_score	form_known	slot_score	slot_known	union_nuisance_score	union_nuisance_known	union_augmented_score	union_augmented_known	form_base_score	form_base_known	position_score	position_known	mask_score	mask_known	raw_slot_score	raw_slot_known	nuisance_score	augmented_score	nuisance_without_position_score	nuisance_plus_mask_score	augmented_raw_score
M08_DY_TO_L_ALL28:G808-E0600	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0600	ch	ol	0	f52v	f52v	G808-P0195	f52v.10	10	3	H	A	1	2	EXACT	0.529049947327	15	0.0307195731526	1	0.135459494762	72	0	0	0.231135146956	88	0.230225883649	88	0.140150497241	68	0.0557015918244	4	0.0391431836162	6	-0.00231700079613	1	0.695229015241	0.695229015241	0.69992001772	0.734372198858	0.692912014445
M08_DY_TO_L_ALL28:G808-E0604	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0604	ch	ol	0	f53r	f53r	G808-P0196	f53r.9	9	2	H	A	1	2	EXACT	0.139106861203	26	0.801879764988	1	0.144874812195	72	0	0	0.166938680892	99	0.166029417584	99	0.141226325488	68	0.206888225407	4	0.00180291896398	6	0	0	1.08586143839	1.08586143839	1.08221295168	1.08766435735	1.08586143839
M08_DY_TO_L_ALL28:G808-E0606	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0606	ch	ol	0	f53v	f53v	G808-P0197	f53v.3	3	3	H	A	1	2	EXACT	0.281078458862	29	-0.0725387265171	2	0.126150168692	72	0	0	0.179828386485	103	0.178914882358	103	0.129813886956	68	0.0638561167927	4	-0.0574404905106	6	0	0	0.334689901036	0.334689901036	0.338353619301	0.277249410526	0.334689901036
M08_DY_TO_L_ALL28:G808-E0611	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0611	ch	ol	0	f53v	f53v	G808-P0197	f53v.6	6	3	H	A	1	2	EXACT	0.281078458862	29	0	0	0.118895460465	72	0	0	0.179330963453	101	0.178417459326	101	0.12698994417	68	-0.0187216039231	4	-0.0238545692086	6	0	0	0.399973919326	0.399973919326	0.408068403031	0.376119350118	0.399973919326
M08_DY_TO_L_ALL28:G808-E0614	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0614	ch	eol	1	f54v	f54v	G808-P0198	f54v.6	6	2	H	A	1	2	EXACT	0.0575960341735	38	0	0	0.131909560131	72	0.148119776807	1	0.111961005651	110	0.111585099812	111	0.127952854319	68	0.199162717535	4	-0.0239963879042	6	0.146973023907	1	0.189505594304	0.337625371112	0.185548888492	0.1655092064	0.336478618211
M08_DY_TO_L_ALL28:G808-E0618	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0618	ch	ol	0	f54v	f54v	G808-P0198	f54v.12	12	2	H	A	1	1	EXACT	0.0575960341735	38	0	0	0.140681589793	72	-0.0428206340124	1	0.117702697793	110	0.115554881117	111	0.146868242492	68	0.0354976525101	4	-0.186011083214	6	-0.0562671248152	1	0.198277623967	0.155456989954	0.204464276665	0.0122665407524	0.142010499151
M08_DY_TO_L_ALL28:G808-E0620	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0620	ch	ol	0	f54v	f54v	G808-P0198	f54v.16	16	2	H	A	1	1	EXACT	0.0575960341735	38	0	0	0.146348478843	72	0	0	0.121411934263	110	0.120497373761	110	0.145025011858	68	0.168836576185	4	0.276099900616	6	0.055537132404	1	0.203944513017	0.203944513017	0.202621046032	0.480044413633	0.259481645421
M08_DY_TO_L_ALL28:G808-E0621	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0621	ch	ol	0	f55r	f55r	G808-P0199	f55r.3	3	2	H	B	2	3	EXACT	0.092125195574	25	-0.150234863071	6	-0.00856527985053	72	-0.206771729858	1	0.0254568751385	103	0.0225406629155	104	-0.0212396543244	68	0.206888225407	4	0.236588151952	6	-0.207823154544	1	-0.0666749473473	-0.273446677205	-0.0793493218212	0.169913204605	-0.274498101891
M08_DY_TO_L_ALL28:G808-E0622	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0622	ch	ol	0	f55r	f55r	G808-P0199	f55r.5	5	5	H	B	2	3	EXACT	0.092125195574	25	0.205086542017	2	-0.0557069103315	72	-0.0603458606032	2	0.0048507741125	99	0.00311595205393	101	-0.051296715525	68	-0.13069108284	4	0.0708408372595	6	-0.146865571102	2	0.241504827259	0.181158966656	0.245915022066	0.312345664519	0.0946392561572
M08_DY_TO_L_ALL28:G808-E0629	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0629	ch	ol	0	f56r	f56r	G808-P0204	f56r.15	15	3	H	A	1	1	EXACT	0.361737505931	22	0	0	0.182381432085	72	0	0	0.245692534963	94	0.244783271656	94	0.18558020185	68	0.127991485281	4	-0.0951640889826	6	0	0	0.544118938016	0.544118938016	0.547317707781	0.448954849033	0.544118938016
M08_DY_TO_L_ALL28:G808-E0643	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0643	ch	ol	0	f58r	f58r	G808-P0208	f58r.22	22	3	S	A	3	3	EXACT	-0.0215856155246	38	0	0	0.000376601956498	71	-0.154903989411	2	-0.00209361748603	109	-0.00534801654847	111	-0.00879003313259	67	0.153915598517	4	0.20292369572	6	-0.155985049353	2	-0.0212090135681	-0.176113002979	-0.0303756486572	0.181714682152	-0.177194062921
M08_DY_TO_L_ALL28:G808-E0644	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0644	ch	eol	1	f58r	f58r	G808-P0209	f58r.30	30	8	S	A	3	3	EXACT	0.0389750848845	49	-0.317414550625	2	0.00111834234778	71	0	0	0.00813549760584	122	0.00719925152111	122	0.0130068141562	67	-0.198015701625	4	-0.0322394088068	6	0.244740342866	1	-0.277321123393	-0.277321123393	-0.265432651584	-0.3095605322	-0.0325807805271
M08_DY_TO_L_ALL28:G808-E0653	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0653	ch	eol	1	f58v	f58v	G808-P0210	f58v.17	17	8	S	A	3	3	EXACT	-0.0371868887856	79	-0.0252191539532	1	0.0314935847403	71	0	0	-0.0252946076108	151	-0.0262511791728	151	0.0452149074893	67	-0.198341572674	4	-0.0645684033356	6	0	0	-0.0309124579985	-0.0309124579985	-0.0171911352495	-0.0954808613341	-0.0309124579985
M08_DY_TO_L_ALL28:G808-E0654	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0654	ch	eol	1	f58v	f58v	G808-P0210	f58v.19	19	6	S	A	3	3	EXACT	-0.0371868887856	79	-0.222709016207	1	0.02377650719	71	-0.212746152226	1	-0.0302310471362	151	-0.0322252210559	152	0.0326966584975	67	-0.12563902858	4	0.0637924264521	6	-0.213425988688	1	-0.236119397802	-0.448865550028	-0.227199246495	-0.17232697135	-0.449545386491
M08_DY_TO_L_ALL28:G808-E0655	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0655	ch	ol	0	f58v	f58v	G808-P0210	f58v.20	20	6	S	A	3	3	EXACT	-0.0371868887856	79	-0.401923169716	1	0.0312451746616	71	0.404568113194	3	-0.027906138282	151	-0.0199547787105	154	0.0403968136134	67	-0.122047779149	4	-0.250387713577	6	0.385628679635	3	-0.40786488384	-0.00329677064602	-0.398713244889	-0.658252597417	-0.022236204205
M08_DY_TO_L_ALL28:G808-E0042	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0042	ch	ol	0	f5v	f5v	G808-P0017	f5v.2	2	2	H	A	1	2	EXACT	0.243920850836	13	0	0	0.146532196155	72	0.629965220277	1	0.194097532941	85	0.198529823182	86	0.142981202623	68	0.206888225407	4	-0.0717189133303	6	0.472295782358	2	0.390453046991	1.02041826727	0.386902053459	0.318734133661	0.862748829348
M08_DY_TO_L_ALL28:G808-E0045	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0045	ch	ol	0	f5v	f5v	G808-P0017	f5v.5	5	7	H	A	1	2	EXACT	0.243920850836	13	0	0	0.143959154661	72	-0.406908672199	2	0.19191801544	85	0.177782987309	87	0.157056724236	68	-0.0787103889112	4	0.0389115731648	6	-0.524872102602	2	0.387880005497	-0.0190286667021	0.400977575072	0.426791578662	-0.136992097106
M08_DY_TO_L_ALL28:G808-E0047	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0047	ch	ol	0	f5v	f5v	G808-P0017	f5v.6	6	2	H	A	1	1	EXACT	0.243920850836	13	0	0	0.168510668773	72	0	0	0.212714592099	85	0.211805328792	85	0.168402493434	68	0.170338788727	4	0.02880073698	6	0	0	0.412431519608	0.412431519608	0.41232334427	0.441232256588	0.412431519608
M08_DY_TO_L_ALL28:G808-E0673	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0673	ch	eol	1	f66r	f66r	G808-P0218	f66r.71	71	2	T	B	5	2	EXACT	-0.129342378701	49	-0.0275984582942	2	-0.039604434758	71	0	0	-0.0783483450393	122	-0.0792071633541	122	-0.0545785235052	67	0.21120804176	4	-0.0700707299161	6	0	0	-0.196545271753	-0.196545271753	-0.2115193605	-0.266616001669	-0.196545271753
M08_DY_TO_L_ALL28:G808-E0050	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0050	ch	ol	0	f6r	f6r	G808-P0018	f6r.7	7	5	H	A	1	2	EXACT	0.414563248954	36	-0.194079285762	1	0.152433131446	71	0.0203361097408	2	0.243693170942	108	0.239150250481	110	0.173348801105	67	-0.197907237957	4	0.202947177785	6	0.00906613011124	2	0.372917094637	0.393253204378	0.393832764297	0.575864272423	0.381983224749
M08_DY_TO_L_ALL28:G808-E0053	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0053	ch	ol	0	f6v	f6v	G808-P0019	f6v.3	3	3	H	A	1	2	EXACT	0.252840080355	22	0	0	0.129471957546	72	0	0	0.179679497416	94	0.178770234108	94	0.133476544028	68	0.0613831265578	4	-0.102804949833	6	0	0	0.382312037901	0.382312037901	0.386316624383	0.279507088068	0.382312037901
M08_DY_TO_L_ALL28:G808-E0057	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0057	ch	ol	0	f6v	f6v	G808-P0020	f6v.14	14	2	H	A	1	1	EXACT	0.215945089192	29	0	0	0.149661215111	72	0	0	0.182606918147	101	0.181697654839	101	0.156316278607	68	0.0365142748868	4	-0.0215702941012	6	0	0	0.365606304304	0.365606304304	0.372261367799	0.344036010203	0.365606304304
M08_DY_TO_L_ALL28:G808-E0771	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0771	ch	ol	0	f76r	f76r	G808-P0232	f76r.43	43	6	T	B	2	3	EXACT	-0.291997408634	18	-0.0467681607914	4	-0.0386161512073	72	0.00377739902496	2	-0.0671620016732	94	-0.0659120159842	96	-0.0338968383217	68	-0.118852467371	4	0.0130645537938	6	-0.05119418109	2	-0.377381720633	-0.373604321608	-0.372662407748	-0.364317166839	-0.428575901723
M08_DY_TO_L_ALL28:G808-E0801	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0801	ch	ol	0	f76v	f76v	G808-P0237	f76v.18	18	6	B	B	2	2	EXACT	-0.572118090911	26	-0.00327892048253	1	-0.108309085861	72	0.337746500689	1	-0.211945469412	99	-0.207098588059	100	-0.106971865128	68	-0.131053808641	4	-0.144831504985	6	0.293888651411	1	-0.683706097255	-0.345959596566	-0.682368876521	-0.828537602239	-0.389817445844
M08_DY_TO_L_ALL28:G808-E0821	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0821	ch	eol	1	f76v	f76v	G808-P0239	f76v.36	36	2	B	B	2	2	EXACT	-0.55882140101	4	0.072754699298	1	-0.0817987311027	72	-0.0359640807848	1	-0.0575113336352	77	-0.0578200108218	78	-0.0985911839366	68	0.203660996765	4	0.312701447495	6	0.0518206458781	1	-0.567865432814	-0.603829513599	-0.584657885648	-0.25516398532	-0.516044786936
M08_DY_TO_L_ALL28:G808-E0831	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0831	ch	ol	0	f77r	f77r	G808-P0241	f77r.11	11	4	B	B	2	2	EXACT	-0.34145341615	49	-0.322452936605	2	-0.112634534679	72	-0.334698415141	1	-0.209434029893	123	-0.211123767746	124	-0.119663897614	68	0.00685352389257	4	-0.323049428365	6	-0.356233571069	1	-0.776540887434	-1.11123930258	-0.783570250369	-1.0995903158	-1.1327744585
M08_DY_TO_L_ALL28:G808-E0847	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0847	ch	eol	1	f77r	f77r	G808-P0242	f77r.32	32	3	B	B	2	3	EXACT	-0.591397417333	23	-0.112658869561	1	-0.146383665578	72	-0.264757138766	1	-0.232997110259	96	-0.233953828594	97	-0.158661462769	68	0.0623277753661	4	0.174966571321	6	-0.148905941066	2	-0.850439952472	-1.11519709124	-0.862717749663	-0.675473381151	-0.999345893538
M08_DY_TO_L_ALL28:G808-E0856	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0856	ch	eol	1	f77r	f77r	G808-P0243	f77r.46	46	4	B	B	2	3	EXACT	-0.204391464807	45	0.134478729668	3	-0.131086721249	72	0	0	-0.151347900129	120	-0.152207954145	120	-0.139201506923	68	0.00685352389257	4	0.0928319472312	6	0	0	-0.200999456388	-0.200999456388	-0.209114242062	-0.108167509157	-0.200999456388
M08_DY_TO_L_ALL28:G808-E0971	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0971	ch	ol	0	f79r	f79r	G808-P0253	f79r.19	19	3	B	B	2	3	EXACT	-0.278807024818	31	-0.202010057726	2	-0.127026567277	72	0.034917343473	2	-0.159240031549	105	-0.155599970706	107	-0.143609202667	68	0.154852168263	4	0.0354692552692	6	-0.0284082340076	2	-0.607843649821	-0.572926306348	-0.62442628521	-0.572374394551	-0.636251883828
M08_DY_TO_L_ALL28:G808-E0989	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0989	ch	eol	1	f79r	f79r	G808-P0258	f79r.43	43	4	B	B	2	3	EXACT	-0.371787679006	11	-0.0798057191485	4	-0.136687748995	72	0.0567373482662	3	-0.126655605588	87	-0.120539718987	90	-0.151133011324	68	0.108855644498	4	0.242216048665	6	-0.000966239071365	4	-0.58828114715	-0.531543798884	-0.602726409478	-0.346065098485	-0.589247386221
M08_DY_TO_L_ALL28:G808-E0996	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0996	ch	ol	0	f79v	f79v	G808-P0261	f79v.17	17	3	B	B	2	3	EXACT	-0.416172478094	47	-0.218561490108	3	-0.155141650738	72	0.0298682693674	3	-0.258190771776	122	-0.251607215928	125	-0.173395235952	68	0.155158190444	4	0.199997779945	6	-0.00531319671694	4	-0.789875618939	-0.760007349572	-0.808129204154	-0.589877838995	-0.795188815656
M08_DY_TO_L_ALL28:G808-E0062	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0062	ch	ol	0	f7r	f7r	G808-P0022	f7r.7	7	3	H	A	1	2	EXACT	0.197243628224	12	0	0	0.148749008835	72	0.429612684741	1	0.189756971808	84	0.191946080627	85	0.15388753951	68	0.0613831265578	4	-0.300728859931	6	0.315677769124	1	0.345992637059	0.7756053218	0.351131167734	0.0452637771275	0.661670406183
M08_DY_TO_L_ALL28:G808-E0066	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E0066	ch	ol	0	f7r	f7r	G808-P0022	f7r.9	9	4	H	A	1	3	EXACT	0.197243628224	12	0.153644488059	1	0.131013176893	72	0	0	0.174482991913	85	0.173573728605	85	0.138421063584	68	0.00506824235342	4	0.150250208193	6	0.329672108184	1	0.481901293175	0.481901293175	0.489309179866	0.632151501368	0.81157340136
M08_DY_TO_L_ALL28:G808-E1025	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1025	ch	eol	1	f80r	f80r	G808-P0270	f80r.53	53	5	B	B	2	2	EXACT	-0.206036949561	31	0	0	-0.164846600405	72	0	0	-0.165721546752	103	-0.1665606793	103	-0.162912342563	68	-0.197739962002	4	0.0242180591561	6	-0.113371336453	2	-0.370883549967	-0.370883549967	-0.368949292125	-0.34666549081	-0.48425488642
M08_DY_TO_L_ALL28:G808-E1045	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1045	ch	eol	1	f80v	f80v	G808-P0273	f80v.16	16	1	B	B	2	3	EXACT	-0.313361929094	16	-0.242255287297	5	-0.111452684313	72	-0.0695468206229	1	-0.12472591657	93	-0.12478101387	94	-0.124227162764	68	0.105702235668	4	0.0965783348028	6	-0.0881472713378	1	-0.667069900704	-0.736616721327	-0.679844379155	-0.570491565902	-0.755217172042
M08_DY_TO_L_ALL28:G808-E1064	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1064	ch	eol	1	f81r	f81r	G808-P0279	f81r.5	5	2	B	B	2	3	EXACT	-0.42424075526	26	-0.141812627521	4	-0.101244019485	72	-0.0782912368187	2	-0.16866232417	102	-0.167365428708	104	-0.119922587001	68	0.216280179805	4	0.240469521483	6	-0.0935478107365	2	-0.667297402266	-0.745588639085	-0.685975969782	-0.426827880783	-0.760845213003
M08_DY_TO_L_ALL28:G808-E1065	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1065	ch	ol	0	f81r	f81r	G808-P0279	f81r.10	10	1	B	B	2	2	EXACT	-0.42424075526	26	0	0	-0.133422910114	72	0	0	-0.193872921822	98	-0.194754543606	98	-0.148400186528	68	0.121179340451	4	0.0607754914355	6	0	0	-0.557663665374	-0.557663665374	-0.572640941789	-0.496888173939	-0.557663665374
M08_DY_TO_L_ALL28:G808-E1077	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1077	ch	eol	1	f81r	f81r	G808-P0280	f81r.24	24	4	B	B	2	2	EXACT	-0.452302816567	33	-0.0109218980575	1	-0.121632411068	72	0	0	-0.213507841545	106	-0.214389463329	106	-0.128126758818	68	-0.0112399477882	4	0.0475438946321	6	0	0	-0.584857125693	-0.584857125693	-0.591351473443	-0.537313231061	-0.584857125693
M08_DY_TO_L_ALL28:G808-E1121	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1121	ch	eol	1	f82r	f82r	G808-P0285	f82r.30	30	3	B	B	2	2	EXACT	-0.323501648519	47	-0.0742886271129	2	-0.121354112899	72	-0.0857579390468	2	-0.200089644472	121	-0.198763408487	123	-0.13803595707	68	0.162225970228	4	-0.188711113888	6	-0.0867980632017	2	-0.519144388531	-0.604902327578	-0.535826232702	-0.707855502419	-0.605942451732
M08_DY_TO_L_ALL28:G808-E1123	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1123	ch	eol	1	f82r	f82r	G808-P0285	f82r.31	31	1	B	B	2	3	EXACT	-0.323501648519	47	-0.104148203171	3	-0.144109557958	72	-0.257768947005	1	-0.213100129734	122	-0.214194524863	123	-0.158414562744	68	0.0990642556143	4	0.0290415470684	6	-0.273010375069	1	-0.571759409648	-0.829528356654	-0.586064414434	-0.54271786258	-0.844769784718
M08_DY_TO_L_ALL28:G808-E1124	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1124	ch	eol	1	f82r	f82r	G808-P0285	f82r.33	33	3	B	B	2	2	EXACT	-0.323501648519	47	-0.156825460707	1	-0.1367495645	72	-0.0900333516782	1	-0.211187152134	120	-0.210913835434	121	-0.148287168976	68	0.0593784438151	4	0.208398027194	6	-0.0910734758331	1	-0.617076673726	-0.707110025404	-0.628614278202	-0.408678646532	-0.708150149559
M08_DY_TO_L_ALL28:G808-E1149	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1149	ch	ol	0	f82v	f82v	G808-P0291	f82v.37	37	5	B	B	2	3	EXACT	-0.295658652831	26	-0.116722559223	1	-0.115259869437	72	-0.151456466013	1	-0.145645723711	99	-0.146447360566	100	-0.114287894687	68	-0.131794823417	4	-0.161783872071	6	-0.0848784583432	2	-0.527641081491	-0.679097547504	-0.526669106741	-0.689424953562	-0.612519539834
M08_DY_TO_L_ALL28:G808-E1196	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1196	ch	eol	1	f83r	f83r	G808-P0297	f83r.48	48	2	B	B	2	2	EXACT	-0.789217812287	3	0.0278120374666	1	-0.0744332040925	72	-0.346188891805	1	-0.0522960330368	76	-0.0567183287628	77	-0.0909166194081	68	0.205773247407	4	0.319372353065	6	-0.50587427807	1	-0.835838978912	-1.18202787072	-0.852322394228	-0.516466625848	-1.34171325698
M08_DY_TO_L_ALL28:G808-E1206	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1206	ch	eol	1	f83v	f83v	G808-P0300	f83v.14	14	8	B	B	2	3	EXACT	-0.491696462105	24	0	0	-0.118931926697	72	0	0	-0.193003634038	96	-0.193907512761	96	-0.114257841674	68	-0.198402264369	4	-0.045669624418	6	-0.00107930178939	1	-0.610628388803	-0.610628388803	-0.605954303779	-0.656298013221	-0.611707690592
M08_DY_TO_L_ALL28:G808-E1210	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1210	ch	eol	1	f83v	f83v	G808-P0300	f83v.20	20	4	B	B	2	2	EXACT	-0.491696462105	24	0	0	-0.133901481388	72	0	0	-0.204230800056	96	-0.205134678779	96	-0.142091214719	68	0.00531309295377	4	-0.161755942373	6	0	0	-0.625597943493	-0.625597943493	-0.633787676824	-0.787353885866	-0.625597943493
M08_DY_TO_L_ALL28:G808-E1215	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1215	ch	eol	1	f83v	f83v	G808-P0301	f83v.27	27	2	B	B	2	2	EXACT	-0.403562404736	37	0	0	-0.0660502218317	72	0.167195610538	1	-0.174077751931	109	-0.171667048258	110	-0.0821063699616	68	0.206893404098	4	-0.207437389547	6	0.166175678454	1	-0.469612626568	-0.302417016029	-0.485668774698	-0.677050016115	-0.303436948114
M08_DY_TO_L_ALL28:G808-E1220	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1220	ch	eol	1	f85r1	f85r	G808-P0302	f85r1.3	3	9	T	B	2	3	EXACT	-0.0177876391701	22	0	0	-0.0402398832337	72	0	0	-0.0127238392758	94	-0.0137553802833	94	-0.0329134279742	68	-0.164778807918	4	-0.225142360064	6	0	0	-0.0580275224038	-0.0580275224038	-0.0507010671443	-0.283169882468	-0.0580275224038
M08_DY_TO_L_ALL28:G808-E1232	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1232	ch	ol	0	f85r1	f85r	G808-P0307	f85r1.23	23	8	T	B	2	3	EXACT	-0.339605914619	3	0	0	-0.0438120428352	72	0.0767034267297	2	-0.00514042653016	75	-0.00333561574843	77	-0.0398932333366	68	-0.110420989585	4	-0.0753645095225	6	0.180167462066	2	-0.383417957454	-0.306714530724	-0.379499147955	-0.458782466977	-0.203250495388
M08_DY_TO_L_ALL28:G808-E1240	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1240	ch	ol	0	f85r1	f85r	G808-P0310	f85r1.32	32	2	T	B	2	3	EXACT	0.0594043050708	18	0.785340409431	1	-0.0202642855599	72	0	0	0.0314188552667	91	0.0303873142593	91	-0.0325633622902	68	0.188830833582	4	-0.00188678289945	6	0	0	0.824480428942	0.824480428942	0.812181352211	0.822593646042	0.824480428942
M08_DY_TO_L_ALL28:G808-E1244	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1244	ch	ol	0	f85r2	f85r	G808-P0311	f85r2.4	4	4	C	B	2	2	EXACT	0.0728020255475	9	0	0	-0.0145264531317	70	-0.339773425767	1	0.0351663858945	79	0.0297900433741	80	-0.0199861493791	66	0.0755544356461	4	0.235594168072	6	-0.340279082949	1	0.0582755724158	-0.281497853351	0.0528158761684	0.293869740488	-0.282003510533
M08_DY_TO_L_ALL28:G808-E1251	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1251	ch	ol	0	f85r2	f85r	G808-P0314	f85r2.23	23	3	C	B	2	2	EXACT	-0.167967586999	13	0	0	-0.038198474723	70	-0.163252647227	2	-0.0249949018064	83	-0.0286359029267	85	-0.0406365352263	66	0.00202542427567	4	-0.118455732354	6	0.0265188036808	2	-0.206166061722	-0.369418708949	-0.208604122225	-0.324621794076	-0.179647258041
M08_DY_TO_L_ALL28:G808-E1276	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1276	ch	ol	0	f86v5	f86v	G808-P0325	f86v5.31	31	4	T	B	2	3	EXACT	0.00335964575555	58	0.0456590533866	1	-0.0492557390183	72	-0.152485903532	1	-0.035364749088	131	-0.0367246489165	132	-0.0524917482923	68	0.00574527626205	4	-0.211296659729	6	-0.154611040765	1	-0.000237039876136	-0.152722943408	-0.00347304915012	-0.211533699605	-0.154848080641
M08_DY_TO_L_ALL28:G808-E1286	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1286	ch	ol	0	f86v6	f86v	G808-P0326	f86v6.5	5	3	T	B	2	3	EXACT	-0.290702023404	36	0.446949751977	3	-0.0447164014238	72	0.407879215205	1	-0.103936236021	111	-0.0998183848002	112	-0.0546056872262	68	0.123390314839	4	0.193269914209	6	0.363033342715	1	0.111531327149	0.519410542354	0.101642041347	0.304801241358	0.474564669864
M08_DY_TO_L_ALL28:G808-E1291	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1291	ch	eol	1	f86v6	f86v	G808-P0326	f86v6.9	9	6	T	B	2	3	EXACT	-0.290702023404	36	-0.308004571273	1	-0.0688995446301	72	0.438756473369	3	-0.137132069709	109	-0.12188532168	112	-0.0657061907902	68	-0.123197702287	4	-0.159868608163	6	0.427657471856	3	-0.667606139307	-0.228849665938	-0.664412785467	-0.82747474747	-0.239948667451
M08_DY_TO_L_ALL28:G808-E1296	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1296	ch	ol	0	f86v6	f86v	G808-P0327	f86v6.18	18	7	T	B	2	3	EXACT	-0.113816142148	34	0	0	-0.0854269027859	72	0.00924856113623	1	-0.0853954128095	106	-0.0849564386367	107	-0.0847209233415	68	-0.0974396957182	4	-0.0404507998852	6	-0.0635613600599	1	-0.199243044934	-0.189994483797	-0.198537065489	-0.239693844819	-0.262804404993
M08_DY_TO_L_ALL28:G808-E1321	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1321	ch	eol	1	f87r	f87r	G808-P0331	f87r.15	15	2	H	A	1	2	EXACT	0.753793321521	12	0	0	0.162826061994	72	0	0	0.281829549645	84	0.280878132838	84	0.159701104791	68	0.215939536553	4	0.236455500208	6	0	0	0.916619383514	0.916619383514	0.913494426312	1.15307488372	0.916619383514
M08_DY_TO_L_ALL28:G808-E1322	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1322	ch	eol	1	f87r	f87r	G808-P0331	f87r.16	16	2	H	A	1	1	EXACT	0.753793321521	12	0	0	0.162990891418	72	0	0	0.281970832008	84	0.281019415201	84	0.162650187197	68	0.168772065278	4	0.280210667712	6	0	0	0.916784212938	0.916784212938	0.916443508718	1.19699488065	0.916784212938
M08_DY_TO_L_ALL28:G808-E1336	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1336	ch	eol	1	f88r	f88r	G808-P0335	f88r.19	19	8	P	A	1	2	EXACT	0.091991629063	10	-0.0266544793066	1	0.153504232132	72	0	0	0.180420985571	83	0.17955736077	83	0.16475247971	68	-0.0377248039569	4	0.00151228741951	6	0	0	0.218841381888	0.218841381888	0.230089629467	0.220353669308	0.218841381888
M08_DY_TO_L_ALL28:G808-E1340	M08_DY_TO_L_ALL28	ALL28	DY	L	G808-E1340	ch	ol	0	f88r	f88r	G808-P0335	f88r.22	22	3	P	A	1	2	EXACT	0.091991629063	10	0	0	0.130444901093	72	0.0528794891345	2	0.162534568335	82	0.159591473804	84	0.134698361349	68	0.0581272494965	4	0.198332614459	6	0.0346083133591	2	0.222436530156	0.275316019291	0.226689990412	0.420769144615	0.257044843515
